"","member","word","freq"
"567","Baroness Gould of Potternewton","children",0.359041289401835
"568","Baroness Gould of Potternewton","household",0.35613864440128
"569","Baroness Gould of Potternewton","implement",0.349027893481245
"570","Baroness Gould of Potternewton","limit",0.347468612455907
"571","Baroness Gould of Potternewton","child",0.300204214799914
"572","Baroness Gould of Potternewton","proposal",0.260361327186852
"573","Baroness Gould of Potternewton","credits",0.209401915453641
"574","Baroness Gould of Potternewton","tax",0.117253038702458
"575","Baroness Gould of Potternewton","chancellor",0
"576","Baroness Gould of Potternewton","contract",0
"577","Baroness Grender","hours",0.987936594551109
"578","Baroness Grender","30",0.843370147792179
"579","Baroness Grender","childcare",0.676840516896704
"580","Baroness Grender","free",0.666535608409855
"581","Baroness Grender","online",0.608941686513031
"582","Baroness Grender","education",0.608109464829488
"583","Baroness Grender","parents",0.4821542369826
"584","Baroness Grender","application",0.466269639466952
"585","Baroness Grender","website",0.35140688642013
"586","Baroness Grender","submission",0.347304855891526
"587","Baroness Grender","confirming",0.347304855891526
"588","Baroness Grender","intend",0.327724199766809
"589","Baroness Hamwee","parliamentary",0.436305034242477
"590","Baroness Hamwee","13",0.342881599459344
"591","Baroness Hamwee","written",0.33986942070552
"592","Baroness Hamwee","2012",0.321974671118302
"593","Baroness Hamwee","14",0.30174998007735
"594","Baroness Hamwee","total",0.281913762288584
"595","Baroness Hamwee","2013",0.275926851205991
"596","Baroness Hamwee","15",0.274885667148671
"597","Baroness Hamwee","2014",0.229867677589069
"598","Baroness Hamwee","cost",0.224785303043677
"599","Baroness Hamwee","answering",0.217479781003179
"600","Baroness Hamwee","chancellor",0
"601","Baroness Harris of Richmond","past",0.377311640018934
"602","Baroness Harris of Richmond","smuggling",0.338364858183704
"603","Baroness Harris of Richmond","cross",0.333754141312815
"604","Baroness Harris of Richmond","extent",0.332291936121989
"605","Baroness Harris of Richmond","republic",0.328105546708641
"606","Baroness Harris of Richmond","border",0.31817674576633
"607","Baroness Harris of Richmond","recorded",0.291694955254195
"608","Baroness Harris of Richmond","prosecutions",0.289514651988331
"609","Baroness Harris of Richmond","northern",0.210223420530457
"610","Baroness Harris of Richmond","ireland",0.209455326993944
"611","Baroness Harris of Richmond","five",0.188118869843233
"612","Baroness Harris of Richmond","years",0.113814553479092
"613","Baroness Hayter of Kentish Town","exit",2.36994097940036
"614","Baroness Hayter of Kentish Town","95",1.65068522519729
"615","Baroness Hayter of Kentish Town","practitioners",1.58919882925637
"616","Baroness Hayter of Kentish Town","alcohol",1.41801677853184
"617","Baroness Hayter of Kentish Town","budget",1.30946393005859
"618","Baroness Hayter of Kentish Town","insolvency",1.30774777844513
"619","Baroness Hayter of Kentish Town","duties",1.29049046299007
"620","Baroness Hayter of Kentish Town","impact",1.22145574940929
"621","Baroness Hayter of Kentish Town","cap",1.16472942051376
"622","Baroness Hayter of Kentish Town","eu",1.14689534193885
"623","Baroness Hayter of Kentish Town","authorisation",1.14310946793199
"624","Baroness Hayter of Kentish Town","financial",1.13363329370591
"625","Baroness Hodgson of Abinger","medical",2.12060424581798
"626","Baroness Hodgson of Abinger","insurance",1.04963854460208
"627","Baroness Hodgson of Abinger","private",1.00093271935128
"628","Baroness Hodgson of Abinger","regulations",0.69671432353584
"629","Baroness Hodgson of Abinger","relating",0.632262389055757
"630","Baroness Hodgson of Abinger","ensures",0.501166989507262
"631","Baroness Hodgson of Abinger","overseeing",0.395781098756529
"632","Baroness Hodgson of Abinger","also",0.395437265257245
"633","Baroness Hodgson of Abinger","professionals",0.365631707968766
"634","Baroness Hodgson of Abinger","clearly",0.352884627940246
"635","Baroness Hodgson of Abinger","fair",0.352611244416241
"636","Baroness Hodgson of Abinger","place",0.35021650954104
"637","Baroness Hollis of Heigham","virtue",0.402360631676574
"638","Baroness Hollis of Heigham","gender",0.290352595364514
"639","Baroness Hollis of Heigham","lower",0.230662868146957
"640","Baroness Hollis of Heigham","fall",0.226578705599526
"641","Baroness Hollis of Heigham","gross",0.225805787854117
"642","Baroness Hollis of Heigham","existing",0.22429982094276
"643","Baroness Hollis of Heigham","net",0.205377204329464
"644","Baroness Hollis of Heigham","workers",0.196701510857365
"645","Baroness Hollis of Heigham","reduced",0.196309860585527
"646","Baroness Hollis of Heigham","part",0.19329703070945
"647","Baroness Hollis of Heigham","within",0.192934632674452
"648","Baroness Hollis of Heigham","arrangements",0.192934632674452
"649","Baroness Janke","horizon",0.665283177676166
"650","Baroness Janke","remarks",0.635846733903322
"651","Baroness Janke","structural",0.467411689245853
"652","Baroness Janke","signed",0.445021228585454
"653","Baroness Janke","guaranteed",0.429542356109335
"654","Baroness Janke","research",0.409548908561284
"655","Baroness Janke","granted",0.387981631759193
"656","Baroness Janke","treasury",0.351292525699026
"657","Baroness Janke","autumn",0.339973726426489
"658","Baroness Janke","projects",0.338291261003041
"659","Baroness Janke","stream",0.320696497187149
"660","Baroness Janke","leave",0.316629513071578
"661","Baroness Jolly","enforcement",0.36059020150365
"662","Baroness Jolly","18",0.332445723029923
"663","Baroness Jolly","expected",0.326497965687026
"664","Baroness Jolly","hmrc",0.322441972706137
"665","Baroness Jolly","minimum",0.310135060788125
"666","Baroness Jolly","wage",0.289206465912685
"667","Baroness Jolly","staff",0.270434653291079
"668","Baroness Jolly","five",0.240434409314239
"669","Baroness Jolly","2017",0.23773663506619
"670","Baroness Jolly","employed",0.235934895989096
"671","Baroness Jolly","budget",0.23449125822498
"672","Baroness Jolly","national",0.223128915223567
"673","Baroness Jones of Moulsecoomb","viridor",1.27881483114115
"674","Baroness Jones of Moulsecoomb","environmental",1.09539080270376
"675","Baroness Jones of Moulsecoomb","entrust",1.04954163589942
"676","Baroness Jones of Moulsecoomb","fulfils",0.922692548814955
"677","Baroness Jones of Moulsecoomb","fares",0.915403910238753
"678","Baroness Jones of Moulsecoomb","church",0.884689824058995
"679","Baroness Jones of Moulsecoomb","raised",0.800371035978988
"680","Baroness Jones of Moulsecoomb","objectives",0.770258973027531
"681","Baroness Jones of Moulsecoomb","landfill",0.750420390783972
"682","Baroness Jones of Moulsecoomb","waste",0.744135418396984
"683","Baroness Jones of Moulsecoomb","audited",0.731815906336164
"684","Baroness Jones of Moulsecoomb","saints",0.673158510816457
"685","Baroness Jones of Whitchurch","infants",0.545294802332549
"686","Baroness Jones of Whitchurch","meals",0.450045787401565
"687","Baroness Jones of Whitchurch","forthcoming",0.362362148318605
"688","Baroness Jones of Whitchurch","water",0.342823917168527
"689","Baroness Jones of Whitchurch","school",0.334883827185649
"690","Baroness Jones of Whitchurch","match",0.329809851855953
"691","Baroness Jones of Whitchurch","environment",0.322711614871567
"692","Baroness Jones of Whitchurch","brexit",0.301509091968087
"693","Baroness Jones of Whitchurch","funding",0.299425831967234
"694","Baroness Jones of Whitchurch","protected",0.268749593607811
"695","Baroness Jones of Whitchurch","post",0.260100587720367
"696","Baroness Jones of Whitchurch","guarantee",0.243544423075027
"697","Baroness Jowell","added",0.441146412651389
"698","Baroness Jowell","gross",0.412867664196752
"699","Baroness Jowell","profit",0.408772165590702
"700","Baroness Jowell","purpose",0.358227005536512
"701","Baroness Jowell","value",0.276625291558025
"702","Baroness Jowell","contribution",0.273386216128037
"703","Baroness Jowell","companies",0.251894970429
"704","Baroness Jowell","potential",0.238370248730626
"705","Baroness Jowell","estimate",0.178510445234874
"706","Baroness Jowell","uk",0.154139083882995
"707","Baroness Jowell","made",0.111135055964456
"708","Baroness Jowell","chancellor",0
"709","Baroness Kennedy of Cradley","aid",0.743772972852344
"710","Baroness Kennedy of Cradley","mark",0.718682084966999
"711","Baroness Kennedy of Cradley","international",0.672558568488961
"712","Baroness Kennedy of Cradley","deficit",0.661554383702897
"713","Baroness Kennedy of Cradley","mifid",0.648488326681707
"714","Baroness Kennedy of Cradley","fair",0.603902929795512
"715","Baroness Kennedy of Cradley","spending",0.579524342325092
"716","Baroness Kennedy of Cradley","engineering",0.564539927392699
"717","Baroness Kennedy of Cradley","tunnelling",0.524179681571783
"718","Baroness Kennedy of Cradley","instruments",0.511532708255951
"719","Baroness Kennedy of Cradley","departments",0.506119191473975
"720","Baroness Kennedy of Cradley","evaluate",0.501548374616628
"721","Baroness King of Bow","past",0.806855132501936
"722","Baroness King of Bow","overpayments",0.794487970373395
"723","Baroness King of Bow","penalties",0.673254815210374
"724","Baroness King of Bow","four",0.648061715021576
"725","Baroness King of Bow","administrative",0.642459823911996
"726","Baroness King of Bow","recipients",0.370771360351946
"727","Baroness King of Bow","sum",0.330859907506464
"728","Baroness King of Bow","credit",0.32171198931836
"729","Baroness King of Bow","claimants",0.291229395440013
"730","Baroness King of Bow","following",0.27033717953861
"731","Baroness King of Bow","applied",0.264551332762221
"732","Baroness King of Bow","years",0.243384637228296
"733","Baroness Kinnock of Holyhead","territories",1.08238809538925
"734","Baroness Kinnock of Holyhead","dependencies",1.07764606137182
"735","Baroness Kinnock of Holyhead","crown",1.03943909158285
"736","Baroness Kinnock of Holyhead","overseas",0.950846337297213
"737","Baroness Kinnock of Holyhead","british",0.906935058276515
"738","Baroness Kinnock of Holyhead","regimes",0.778074435748584
"739","Baroness Kinnock of Holyhead","individual",0.563779413374804
"740","Baroness Kinnock of Holyhead","corporate",0.536806939951144
"741","Baroness Kinnock of Holyhead","receipts",0.520429075960959
"742","Baroness Kinnock of Holyhead","impact",0.516514656797041
"743","Baroness Kinnock of Holyhead","urgent",0.462503227832845
"744","Baroness Kinnock of Holyhead","oxfam",0.462503227832845
"745","Baroness Kramer","married",1.77945946071021
"746","Baroness Kramer","couple",1.7136737097662
"747","Baroness Kramer","auction",1.43254231459788
"748","Baroness Kramer","gilt",1.4062230046149
"749","Baroness Kramer","five",1.16624525755612
"750","Baroness Kramer","allowance",1.07589668713043
"751","Baroness Kramer","servants",1.07148835005217
"752","Baroness Kramer","average",1.04906435272803
"753","Baroness Kramer","class",1.01296937077764
"754","Baroness Kramer","profits",0.981802516713057
"755","Baroness Kramer","people",0.958395869044144
"756","Baroness Kramer","civil",0.939241582670149
"757","Baroness Liddell of Coatdyke","gchq",0.744339866478068
"758","Baroness Liddell of Coatdyke","fraudulently",0.475005219701186
"759","Baroness Liddell of Coatdyke","whose",0.428625874580186
"760","Baroness Liddell of Coatdyke","institutions",0.425433812968401
"761","Baroness Liddell of Coatdyke","security",0.403480048135925
"762","Baroness Liddell of Coatdyke","remove",0.373888779673443
"763","Baroness Liddell of Coatdyke","protection",0.352292479632946
"764","Baroness Liddell of Coatdyke","customers",0.327006572261782
"765","Baroness Liddell of Coatdyke","uk",0.318403394772974
"766","Baroness Liddell of Coatdyke","accessed",0.309816113618857
"767","Baroness Liddell of Coatdyke","accounts",0.284013186488524
"768","Baroness Liddell of Coatdyke","proposals",0.23915206162537
"769","Baroness Lister of Burtersett","proportion",1.37914103255808
"770","Baroness Lister of Burtersett","children",1.15348941166642
"771","Baroness Lister of Burtersett","whose",1.11180656973807
"772","Baroness Lister of Burtersett","credit",1.03244763112414
"773","Baroness Lister of Burtersett","affected",1.03099285728286
"774","Baroness Lister of Burtersett","child",1.00397176510075
"775","Baroness Lister of Burtersett","allowance",0.980311296156155
"776","Baroness Lister of Burtersett","budget",0.947577484725463
"777","Baroness Lister of Burtersett","20",0.932249146131562
"778","Baroness Lister of Burtersett","benefit",0.919259606507214
"779","Baroness Lister of Burtersett","women",0.91433249352656
"780","Baroness Lister of Burtersett","earning",0.813983171636697
"781","Baroness Manzoor","violence",0.39748308781537
"782","Baroness Manzoor","problems",0.386197740421613
"783","Baroness Manzoor","card",0.354220670547966
"784","Baroness Manzoor","kinship",0.347538996864498
"785","Baroness Manzoor","give",0.344316038056854
"786","Baroness Manzoor","carers",0.336685794243604
"787","Baroness Manzoor","victims",0.336685794243604
"788","Baroness Manzoor","element",0.298846929481131
"789","Baroness Manzoor","help",0.29867655736023
"790","Baroness Manzoor","rules",0.287263447113155
"791","Baroness Manzoor","credit",0.284797785657351
"792","Baroness Manzoor","following",0.276570462447381
"793","Baroness Masham of Ilton","sugar",0.909906610213186
"794","Baroness Masham of Ilton","health",0.680982136688632
"795","Baroness Masham of Ilton","levy",0.547998698095629
"796","Baroness Masham of Ilton","sweetened",0.506116379503437
"797","Baroness Masham of Ilton","fruit",0.429967984038395
"798","Baroness Masham of Ilton","juices",0.417710830097999
"799","Baroness Masham of Ilton","implementation",0.372766174604941
"800","Baroness Masham of Ilton","treasury",0.362204075814095
"801","Baroness Masham of Ilton","working",0.284573094658962
"802","Baroness Masham of Ilton","associated",0.268959105041474
"803","Baroness Masham of Ilton","impact",0.213193035831035
"804","Baroness Masham of Ilton","hm",0.184150074590495
"805","Baroness McGregor-Smith","happen",0.555111467770533
"806","Baroness McGregor-Smith","lifted",0.526357163237419
"807","Baroness McGregor-Smith","civil",0.337534846117036
"808","Baroness McGregor-Smith","cap",0.336714989114976
"809","Baroness McGregor-Smith","employees",0.278395893046151
"810","Baroness McGregor-Smith","pay",0.236791556802373
"811","Baroness McGregor-Smith","service",0.207244877089217
"812","Baroness McGregor-Smith","will",0.104726716279908
"813","Baroness McGregor-Smith","chancellor",0
"814","Baroness McGregor-Smith","contract",0
"815","Baroness McGregor-Smith","contractor",0
"816","Baroness McGregor-Smith","corpor",0
"817","Baroness McIntosh of Pickering","volatility",0.614119935053083
"818","Baroness McIntosh of Pickering","savers",0.433625085587087
"819","Baroness McIntosh of Pickering","church",0.408527369060839
