"","topic","word","freq"
"814",68,"complaints",1.20628526086193
"815",68,"helpline",1.14615381957285
"816",68,"call",0.942945831580979
"817",69,"ferries",1.59264552561132
"818",69,"wight",1.29470870389597
"819",69,"isle",1.11943741347079
"820",69,"tonnage",1.07354095974375
"821",69,"apply",0.452141671233262
"822",69,"services",0.433974626970223
"823",69,"cadet",0.428589779030182
"824",69,"decision",0.40588057775015
"825",69,"calais",0.404727000567025
"826",69,"eurotunnel",0.404727000567025
"827",69,"imposition",0.399473537225
"828",69,"allow",0.381639774221308
"829",70,"diligence",1.29272310677207
"830",70,"due",0.795801480055101
"831",70,"antimoney",0.637513188482041
"832",70,"newly",0.510896182627752
"833",70,"laundering",0.461199131044841
"834",70,"addition",0.433582711640715
"835",70,"require",0.411885643108163
"836",70,"seller",0.354861446172743
"837",70,"resources",0.335051111250623
"838",70,"registration",0.316771187255386
"839",70,"statutory",0.313587731430755
"840",70,"agents",0.312095939203184
"841",71,"high",5.81334628130226
"842",71,"street",4.28138026142495
"843",71,"frequency",2.66010340376513
"844",71,"traders",1.76104012030324
"845",71,"speed",1.68769157813617
"846",71,"communities",1.51634660857457
"847",71,"bank",1.40971395219568
"848",71,"local",1.25347008959977
"849",71,"predatory",1.15893532091696
"850",71,"branches",1.12678508792369
"851",71,"traders",1.10485810098048
"852",71,"atms",0.906874883328988
"853",72,"met",3.30156000603247
"854",72,"representatives",2.95252968570916
"855",72,"ministers",1.50768210699698
"856",72,"dates",1.3789376632417
"857",72,"occasions",1.26758871092802
"858",72,"discuss",0.950126030950701
"859",72,"hsbc",0.94042692131042
"860",72,"employee",0.693979888020398
"861",72,"officials",0.654371379551844
"862",72,"industry",0.584556281757018
"863",72,"meeting",0.570661152885081
"864",72,"mihomecare",0.56213846269464
"865",73,"defibrillators",2.47579971342498
"866",73,"purchased",0.715617485028381
"867",73,"community",0.649714744435934
"868",73,"automated",0.567744653784593
"869",73,"vat",0.48313400745908
"870",73,"building",0.452176546640196
"871",73,"external",0.412495467130479
"872",73,"added",0.408513985125263
"873",73,"manages",0.394503015821915
"874",73,"removing",0.356345252203028
"875",73,"accrued",0.354623645146929
"876",73,"provided",0.307237992903759
"877",74,"2025",3.3521718397985
"878",74,"expo",1.83242970214774
"879",74,"host",1.49370979747805
"880",74,"carbon",1.43731992614635
"881",74,"world",1.22752271360969
"882",74,"price",1.11271997849906
"883",74,"remain",1.06795784764054
"884",74,"bid",1.02355388809035
"885",74,"manchester",0.985713598583099
"886",74,"total",0.968539797954594
"887",74,"sum",0.746108424346221
"888",74,"components",0.572716385088937
"889",75,"construction",2.20395296666981
"890",75,"industry",0.683254902357349
"891",75,"pipeline",0.608834085757904
"892",75,"workers",0.608274803662797
"893",75,"variation",0.525583308285187
"894",75,"bogus",0.50274932736767
"895",75,"sector",0.47658936940025
"896",75,"transport",0.475170939112311
"897",75,"outside",0.470499753496115
"898",75,"significant",0.447787739614014
"899",75,"help",0.431161794596405
"900",75,"december",0.407133583291655
"901",76,"rescue",4.05436656093998
"902",76,"fire",2.27878104951554
"903",76,"service",1.18854371628719
"904",76,"vat",1.07815081225712
"905",76,"accident",1.05248984994933
"906",76,"refund",1.02337165768241
"907",76,"police",1.01867822407959
"908",76,"scottish",0.832306065336835
"909",76,"scotland",0.658314379125897
"910",76,"charities",0.620330585086394
"911",76,"legislative",0.500092259794782
"912",76,"116912",0.466846736212277
"913",77,"strengthen",1.08173221732974
"914",77,"hl3576",0.638764784129395
"915",77,"antiforestalling",0.474414988217905
"916",77,"november",0.416931771124306
"917",77,"144",0.403036266642436
"918",77,"30",0.331594170095527
"919",77,"brisbane",0.307287955059853
"920",77,"passu",0.307287955059853
"921",77,"families",0.289573225555638
"922",77,"smuggling",0.287119809802738
"923",77,"pari",0.284171251401201
"924",77,"controls",0.280755067657574
"925",78,"science",2.60553384812647
"926",78,"will",0.556726652319966
"927",78,"research",0.506955206787678
"928",78,"life",0.502730676479871
"929",78,"maintained",0.493559253145291
"930",78,"appoint",0.488373860815547
"931",78,"multiannual",0.486138666429489
"932",78,"chief",0.473773254958026
"933",78,"real",0.438165578443825
"934",78,"occurring",0.434681621222307
"935",78,"capital",0.430033746365359
"936",78,"budget",0.42752434291884
"937",79,"phase",2.53190277068114
"938",79,"rollout",1.30183445147354
"939",79,"digital",0.744209597683875
"940",79,"taxation",0.703527438195876
"941",79,"order",0.68555375708129
"942",79,"teu",0.620166356255952
"943",79,"direction",0.519268029588876
"944",79,"proposals",0.515414576073427
"945",79,"article",0.464406439091485
"946",79,"either",0.452577863214712
"947",79,"joint",0.428088485924319
"948",79,"introduction",0.414058096594926
"949",80,"bitcoin",2.39838083982765
"950",80,"transactions",0.773772087339416
"951",80,"vat",0.496391444588473
"952",80,"attracting",0.485849410639478
"953",80,"regulation",0.478481595180801
"954",80,"greater",0.466193086483236
"955",80,"seek",0.44402851355932
"956",80,"recover",0.415983500681439
"957",80,"technology",0.415189393232468
"958",80,"treatment",0.406542257602628
"959",80,"locate",0.392404038090046
"960",80,"consideration",0.392221783182625
"961",81,"framework",3.15715384414849
"962",81,"regulatory",1.77886901927084
"963",81,"alternative",1.35819880842974
"964",81,"fuels",1.14271423185863
"965",81,"market",0.715833480540784
"966",81,"legal",0.714448501456456
"967",81,"suretyship",0.711445476402404
"968",81,"review",0.658801942357261
"969",81,"effectiveness",0.638736874116836
"970",81,"conduct",0.560099047236494
"971",81,"hard",0.527255810804828
"972",81,"factored",0.482527449791152
"973",82,"household",7.09805119201762
"974",82,"debt",5.47141506025336
"975",82,"level",2.28493548147871
"976",82,"address",1.4307870985477
"977",82,"least",0.961157375805819
"978",82,"uk",0.882523653484052
"979",82,"credit",0.821178633809495
"980",82,"estimate",0.792970738251223
"981",82,"total",0.736609243444912
"982",82,"one",0.675207685820422
"983",82,"received",0.664985904559828
"984",82,"children",0.651742557830156
"985",83,"estate",8.08062824512992
"986",83,"crown",4.85968484369593
"987",83,"escheat",2.70985917200998
"988",83,"properties",1.76363337242114
"989",83,"probate",1.6934193716114
"990",83,"sell",1.32388242501034
"991",83,"year",1.2517920746138
"992",83,"departmental",1.24036380055514
"993",83,"value",1.20773705859294
"994",83,"notified",1.20691393862617
"995",83,"houses",1.11442898055492
"996",83,"inheritance",1.08742334026352
"997",84,"nondepartmental",6.59370037734104
"998",84,"bodies",4.7487393332021
"999",84,"agencies",4.1747767013747
"1000",84,"public",2.89948217026982
"1001",84,"executive",2.5131323627685
"1002",84,"spent",1.41638364466335
"1003",84,"2010",0.968041859624946
"1004",84,"subcontractors",0.957894719908394
"1005",84,"year",0.937643995177806
"1006",84,"nonministerial",0.753822939231307
"1007",84,"suppliers",0.731382189274837
"1008",84,"departments",0.682851244361416
"1009",85,"cryptocurrencies",1.97973121920019
"1010",85,"regulate",0.628396726736157
"1011",85,"ledger",0.575437668758907
"1012",85,"bitcoin",0.569229948254901
"1013",85,"uk",0.367685121969423
"1014",85,"technology",0.340539497354409
"1015",85,"use",0.338288471649618
"1016",85,"economy",0.332513043946002
"1017",85,"distributed",0.331120157804574
"1018",85,"parliament",0.306635959490333
"1019",85,"value",0.293076602901359
"1020",85,"current",0.235813387591633
"1021",86,"roadchef",5.23469572738618
"1022",86,"trust",5.17914933695583
"1023",86,"employee",3.15862879733284
"1024",86,"benefit",2.65338631576112
"1025",86,"behalf",2.03974000679087
"1026",86,"regulation",1.29962349686414
"1027",86,"monies",1.28883213225015
"1028",86,"review",1.07261359959538
"1029",86,"repayment",1.06692509143168
"1030",86,"beneficiaries",1.05125131622723
"1031",86,"child",1.03590143676381
"1032",86,"held",0.983709914589314
"1033",87,"efficiency",5.17885307523443
"1034",87,"handling",1.02020136824158
"1035",87,"energy",0.940658166274755
"1036",87,"telephone",0.895772375103121
"1037",87,"resource",0.824199577306997
"1038",87,"voa",0.755124769370965
"1039",87,"made",0.703209564820449
"1040",87,"business",0.611986076864927
"1041",87,"landscape",0.551583622353135
"1042",87,"hm",0.545152507852333
"1043",87,"customs",0.529434235429751
"1044",87,"service",0.522588846998801
"1045",88,"atm",3.04986732874217
"1046",88,"use",1.30373106164468
"1047",88,"charge",1.17969851675655
"1048",88,"free",1.05677375807329
"1049",88,"area",0.936624524896849
"1050",88,"machines",0.926340495498781
"1051",88,"bank",0.801396006751368
"1052",88,"england",0.751035438931264
"1053",88,"prevent",0.726536336135262
"1054",88,"located",0.662916727312012
"1055",88,"authority",0.631594511260215
"1056",88,"hold",0.586436678698064
"1057",89,"carer",4.13289936197512
"1058",89,"kinship",3.88109002183045
"1059",89,"child",2.07605269601017
"1060",89,"two",2.04544493808236
"1061",89,"children",2.01776363657359
"1062",89,"baby",1.85968120426555
"1063",89,"credit",1.30453643598926
"1064",89,"birth",1.13866990863576
"1065",89,"restricting",1.05381732719992
"1066",89,"unable",0.994523458006835
"1067",89,"claim",0.923535193073969
"1068",89,"household",0.80740928883386
"1069",90,"prime",4.00147461431953
"1070",90,"ministers",2.1525453543201
"1071",90,"contribution",1.35322503298354
"1072",90,"oral",1.117257213964
"1073",90,"letter",1.09264208007582
"1074",90,"charities",1.06735277929379
"1075",90,"official",0.988778895560247
"1076",90,"took",0.889733294617145
"1077",90,"report",0.864032798709435
"1078",90,"insurance",0.780048496136027
"1079",90,"eu",0.734829713244846
"1080",90,"april",0.693639020482558
"1081",91,"encourage",6.62042126550773
"1082",91,"fiscal",2.10959646347331
"1083",91,"finance",1.32131683233803
"1084",91,"investment",1.28508107719607
"1085",91,"technology",1.22707818031155
"1086",91,"charter",1.0783707348814
"1087",91,"science",1.03391985165369
"1088",91,"maintain",0.87530021075227
"1089",91,"innovative",0.834207155634189
"1090",91,"offer",0.824747415417633
"1091",91,"sign",0.80478647983198
"1092",91,"facilitate",0.800433996087059
"1093",92,"fire",5.01475758230043
"1094",92,"member",5.0072765305465
"1095",92,"police",4.76334702614627
"1096",92,"discuss",3.74427241258999
"1097",92,"exemption",3.67669236787662
"1098",92,"vat",3.13281011672427
"1099",92,"scotland",3.07828298078322
"1100",92,"services",2.61554685756837
"1101",92,"29",2.25812630447188
"1102",92,"took",2.17875885217395
"1103",92,"meetings",1.90417914054703
"1104",92,"met",1.89188920102786
"1105",93,"mortgage",4.16266727552629
"1106",93,"home",1.48635442184876
"1107",93,"switch",1.46503683246831
"1108",93,"affordability",1.34890377595701
"1109",93,"holders",1.08141842345262
"1110",93,"provide",1.02708989243785
"1111",93,"assessments",1.00998748940388
"1112",93,"required",0.940034771427882
"1113",93,"comparison",0.932635279972995
"1114",93,"buyers",0.905882628642414
"1115",93,"residential",0.857467496894317
"1116",93,"conduct",0.778267201298979
"1117",94,"valuation",8.0018265303123
"1118",94,"office",5.00573277098516
"1119",94,"agencies",4.04546159065774
"1120",94,"closure",1.53918413686094
"1121",94,"staff",1.53907614352653
"1122",94,"rate",1.44027664507248
"1123",94,"appeal",1.43561918745733
"1124",94,"seven",1.19895350686417
"1125",94,"business",1.15466533012764
"1126",94,"space",1.03951587109675
"1127",94,"welsh",1.03763669452767
"1128",94,"preston",0.861602587913772
"1129",95,"collated",0.82563418092766
"1130",95,"mailing",0.761817096672186
"1131",95,"inbound",0.476975200750785
"1132",95,"summary",0.387185897586575
"1133",95,"recently",0.342868896531532
"1134",95,"sent",0.326527081672247
"1135",95,"distributing",0.301175688924396
"1136",95,"letter",0.278143194503964
"1137",95,"monitor",0.273437456795185
"1138",95,"telephone",0.259312026001957
"1139",95,"valuation",0.258545097501334
"1140",95,"calls",0.246993686209153
"1141",96,"choice",1.08848439256788
"1142",96,"website",0.694126240212962
"1143",96,"115530",0.446392956715021
"1144",96,"115536",0.446392956715021
"1145",96,"childcare",0.428501947413607
"1146",96,"free",0.42197799790955
"1147",96,"statements",0.396406528439862
"1148",96,"information",0.379825655671667
"1149",96,"signed",0.321386721344442
"1150",96,"eligible",0.301452196227955
"1151",96,"without",0.299681623838371
"1152",96,"important",0.298629192749368
"1153",97,"block",6.65831344454917
"1154",97,"grant",3.43851774305375
"1155",97,"northern",1.98349586073995
"1156",97,"ireland",1.97624875979139
"1157",97,"tower",1.44997731517335
"1158",97,"reduction",1.21613677775896
"1159",97,"departmental",1.12291748653519
"1160",97,"wales",1.07200272605002
"1161",97,"chain",1.01692851898408
"1162",97,"arise",0.979018438786581
"1163",97,"residents",0.912015205316791
"1164",97,"expenditure",0.896559603419701
"1165",98,"self",13.4848291779029
"1166",98,"employed",9.51254561637506
"1167",98,"people",5.02008427425106
"1168",98,"insurance",3.71285688555493
"1169",98,"national",3.57300456206206
"1170",98,"registered",3.27660644849601
"1171",98,"claim",2.1693651719229
"1172",98,"contribution",2.01997823183631
"1173",98,"increase",1.88929471233813
"1174",98,"income",1.88336533059112
"1175",98,"credit",1.80905563931455
"1176",98,"bogus",1.76235274992105
"1177",99,"accrue",2.86699589962487
"1178",99,"purse",1.99422952164992
"1179",99,"public",1.40681091216021
"1180",99,"vat",1.00062957066989
"1181",99,"five",0.96715374554203
"1182",99,"coal",0.953318583390701
"1183",99,"alterations",0.939533985570761
"1184",99,"severn",0.896733485986445
"1185",99,"buildings",0.896561814579056
"1186",99,"2012",0.743755035787381
"1187",99,"amount",0.742461462475144
"1188",99,"crossings",0.630120819750938
"1189",100,"declaration",2.93688780371878
"1190",100,"fully",1.59217551628161
"1191",100,"service",1.44928150020406
"1192",100,"customs",1.05862335561177
"1193",100,"2019",0.946176601330071
"1194",100,"programme",0.811864017341354
"1195",100,"leave",0.789471842076935
"1196",100,"operational",0.767186610786268
"1197",100,"union",0.654326127419207
"1198",100,"cope",0.582326845526988
"1199",100,"march",0.553219760874959
"1200",100,"manage",0.531483995785538
"1201",101,"system",5.31883789968922
"1202",101,"freight",1.68031300890246
"1203",101,"service",1.58229554128165
"1204",101,"financial",1.46258968414133
"1205",101,"vulnerability",1.27800028332646
"1206",101,"banking",1.12448581027722
"1207",101,"uk",1.1150013764166
"1208",101,"standards",1.07184344512407
"1209",101,"resilience",0.964347846077175
"1210",101,"korean",0.89965701928439
"1211",101,"access",0.86007458831186
"1212",101,"sectors",0.781392290486128
"1213",102,"authorisation",4.55107389594206
"1214",102,"status",2.33019403730493
"1215",102,"operator",1.93194504745866
"1216",102,"economic",1.79026105425345
"1217",102,"companies",1.29552394307036
"1218",102,"firms",1.24777562307785
"1219",102,"headquartered",1.20391946593606
"1220",102,"prudential",1.09735415649471
"1221",102,"authorisation",1.03902941600386
"1222",102,"uk",0.821493311552419
"1223",102,"rent",0.800828459666899
"1224",102,"application",0.7610556266273
"1225",103,"put",3.16369790052876
"1226",103,"place",2.11676614189341
"1227",103,"measures",1.60548654325173
"1228",103,"procedures",1.00281077609398
"1229",103,"discrimination",0.949891686454974
"1230",103,"recruitment",0.768710455851585
"1231",103,"disability",0.682872896401393
"1232",103,"confidence",0.534762857282415
"1233",103,"inflation",0.480995051631696
"1234",103,"control",0.47253370552774
"1235",103,"urgent",0.45343446898805
"1236",103,"uk",0.440049090456746
"1237",104,"cumbernauld",3.21204112717998
"1238",104,"office",2.19405785635622
"1239",104,"customs",1.65762757614475
"1240",104,"hm",1.50584229417033
"1241",104,"revenue",1.41288801141116
